label,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41
Forward,0.3304898142814636,0.8273972272872925,0.4060872495174408,0.7821997404098511,0.45804348587989807,0.6872806549072266,0.5075661540031433,0.6026095747947693,0.5655030608177185,0.535431981086731,0.396594762802124,0.5253026485443115,0.3786620497703552,0.37350648641586304,0.3644629418849945,0.27282828092575073,0.3522135019302368,0.18062233924865723,0.3350432515144348,0.5160762071609497,0.30481427907943726,0.33865639567375183,0.28853732347488403,0.22066044807434082,0.2760063111782074,0.11294716596603394,0.28384166955947876,0.5457586646080017,0.24596786499023438,0.39494258165359497,0.23112767934799194,0.2887004017829895,0.22301650047302246,0.19033637642860413,0.24151861667633057,0.6011576652526855,0.2034430205821991,0.49513474106788635,0.18558421730995178,0.42158249020576477,0.1732378453016281,0.3468427062034607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.33379361033439636,0.8312394618988037,0.4087648391723633,0.7832289338111877,0.4597354829311371,0.6825221180915833,0.5071725845336914,0.5904405117034912,0.5622360110282898,0.5190293192863464,0.39918971061706543,0.5190529227256775,0.38754159212112427,0.3629387617111206,0.3744673728942871,0.26302650570869446,0.36265575885772705,0.17244237661361694,0.34128543734550476,0.5126662850379944,0.3189808428287506,0.333711177110672,0.3058364689350128,0.2154761254787445,0.29498571157455444,0.10910946130752563,0.29033929109573364,0.5437145233154297,0.2620030641555786,0.38673123717308044,0.25052738189697266,0.283195823431015,0.24355414509773254,0.18910172581672668,0.24530348181724548,0.6001011729240417,0.21586908400058746,0.49137863516807556,0.20249198377132416,0.4165322184562683,0.19335009157657623,0.3431941270828247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.33261922001838684,0.8574804663658142,0.406521737575531,0.7988032102584839,0.45266643166542053,0.6887214183807373,0.4949297606945038,0.5893698930740356,0.5424903631210327,0.5176720023155212,0.40196722745895386,0.5190473794937134,0.39955636858940125,0.37579530477523804,0.3927638828754425,0.28945255279541016,0.3852388560771942,0.21133548021316528,0.3517017066478729,0.5157247185707092,0.3469860851764679,0.35367465019226074,0.34261178970336914,0.2484837770462036,0.33712634444236755,0.1553366780281067,0.30515530705451965,0.5451563596725464,0.29529446363449097,0.3936302661895752,0.2916744649410248,0.30062997341156006,0.28870540857315063,0.21517902612686157,0.2605971693992615,0.5981619358062744,0.24970927834510803,0.49146074056625366,0.24676834046840668,0.41974329948425293,0.24399319291114807,0.35008227825164795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3178774118423462,0.8879565000534058,0.39239129424095154,0.8282381892204285,0.4405262768268585,0.7040880918502808,0.4830208420753479,0.5974779725074768,0.5305413007736206,0.5272789001464844,0.39712846279144287,0.5431585311889648,0.39889806509017944,0.4098087549209595,0.395524799823761,0.3338559567928314,0.3907485604286194,0.26636406779289246,0.3515164852142334,0.536178708076477,0.3528631627559662,0.387357622385025,0.35366541147232056,0.2951231598854065,0.35239556431770325,0.21641960740089417,0.3078080117702484,0.5589497089385986,0.30756238102912903,0.4164779782295227,0.3104066550731659,0.3336009085178375,0.311382919549942,0.25913673639297485,0.2642008066177368,0.6045771241188049,0.26304104924201965,0.5036174058914185,0.2644461393356323,0.4360787272453308,0.2642579972743988,0.3696238100528717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.31905093789100647,0.8673908114433289,0.3919483721256256,0.8099815845489502,0.4386207163333893,0.6929881572723389,0.48055773973464966,0.5919957756996155,0.5261773467063904,0.5295220613479614,0.3974621295928955,0.5473004579544067,0.4016684889793396,0.42603129148483276,0.39906540513038635,0.3568972647190094,0.39446085691452026,0.294709712266922,0.3555087149143219,0.5388957858085632,0.359895259141922,0.4027613699436188,0.3622881770133972,0.32172107696533203,0.36243388056755066,0.25131890177726746,0.31435850262641907,0.5561697483062744,0.3197403848171234,0.42442572116851807,0.3255653977394104,0.35161638259887695,0.32870399951934814,0.28699707984924316,0.27226191759109497,0.5929989218711853,0.27650901675224304,0.5007095336914062,0.2813529670238495,0.4401681423187256,0.284542977809906,0.3807048499584198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.32304415106773376,0.8502321243286133,0.3930518925189972,0.7986301779747009,0.43990474939346313,0.6864092946052551,0.4820031523704529,0.59283447265625,0.5244653820991516,0.5348905920982361,0.39981311559677124,0.5511453747749329,0.4030883014202118,0.43640005588531494,0.40053945779800415,0.3708125948905945,0.39557984471321106,0.3131858706474304,0.35947251319885254,0.5417948961257935,0.3655051589012146,0.41715508699417114,0.3683190941810608,0.34408649802207947,0.3686070442199707,0.2816276550292969,0.3196212649345398,0.5548245310783386,0.3273713290691376,0.4355887770652771,0.33413761854171753,0.36937540769577026,0.3380073308944702,0.3117360770702362,0.2772802412509918,0.5851752161979675,0.2826564908027649,0.4979889690876007,0.2873924970626831,0.4429304003715515,0.290533185005188,0.3898683786392212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.32232534885406494,0.8352560997009277,0.3899524211883545,0.7893157005310059,0.43713030219078064,0.6816864013671875,0.47961679100990295,0.5957279205322266,0.5210937261581421,0.5511398911476135,0.4004794657230377,0.5508275032043457,0.40563783049583435,0.4462398290634155,0.4039444327354431,0.38760632276535034,0.399496853351593,0.335321307182312,0.36325404047966003,0.5411651134490967,0.3716507852077484,0.4263834059238434,0.37455710768699646,0.3593708276748657,0.37443605065345764,0.3016817569732666,0.32550451159477234,0.551354706287384,0.3356042206287384,0.4410645365715027,0.3421279191970825,0.3814155161380768,0.34505990147590637,0.329708993434906,0.2845146358013153,0.5766482353210449,0.29258134961128235,0.4938201308250427,0.29732513427734375,0.44307807087898254,0.30054113268852234,0.39372390508651733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.31833380460739136,0.8226473331451416,0.38679036498069763,0.7811189889907837,0.43707355856895447,0.6804149150848389,0.48298048973083496,0.6062984466552734,0.5216780304908752,0.5692455768585205,0.39964887499809265,0.5506033897399902,0.4057252109050751,0.45165950059890747,0.4044295847415924,0.3971490263938904,0.40152040123939514,0.3495045602321625,0.36269479990005493,0.5393034815788269,0.3710981607437134,0.4322819113731384,0.3740845322608948,0.37093794345855713,0.3750573396682739,0.3194587230682373,0.32506629824638367,0.5472437739372253,0.33471614122390747,0.44552117586135864,0.34104034304618835,0.39068132638931274,0.3441537320613861,0.34388837218284607,0.28428956866264343,0.5701714754104614,0.2922002673149109,0.4933401346206665,0.29501697421073914,0.4461674690246582,0.2961190342903137,0.40066730976104736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.31722041964530945,0.8202829360961914,0.38557639718055725,0.7799033522605896,0.4367847442626953,0.6837295889854431,0.4843088984489441,0.6136685609817505,0.5250304341316223,0.5802069902420044,0.3993145823478699,0.5541251301765442,0.4083692729473114,0.4591439664363861,0.40857237577438354,0.4060356318950653,0.40635690093040466,0.3591454029083252,0.36359885334968567,0.5407779216766357,0.3741109371185303,0.43593156337738037,0.37873509526252747,0.37470197677612305,0.3806849718093872,0.3232564926147461,0.3260653018951416,0.5457807183265686,0.33747321367263794,0.4451308846473694,0.344810426235199,0.3893643319606781,0.34865865111351013,0.3414361774921417,0.2847215533256531,0.5653931498527527,0.29392921924591064,0.48955100774765015,0.2982221841812134,0.44304755330085754,0.30118995904922485,0.3981812596321106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.32367372512817383,0.8238827586174011,0.39088866114616394,0.7803404331207275,0.4412931203842163,0.6857128739356995,0.4865669012069702,0.6171407103538513,0.5264084339141846,0.583591639995575,0.39589548110961914,0.5445630550384521,0.40405797958374023,0.4441816806793213,0.40262773633003235,0.38592302799224854,0.39752197265625,0.3347594141960144,0.3605206608772278,0.5313253402709961,0.3690448999404907,0.41549813747406006,0.3705918788909912,0.3452175557613373,0.3680705428123474,0.2883642613887787,0.32421496510505676,0.5395888686180115,0.3319275379180908,0.4284534454345703,0.33622488379478455,0.3632259964942932,0.3363066017627716,0.3094436824321747,0.2840835154056549,0.5655025243759155,0.29129692912101746,0.4807876944541931,0.29561856389045715,0.42657142877578735,0.29854539036750793,0.3765479326248169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.326823890209198,0.8244513273239136,0.3945953845977783,0.7813726663589478,0.4401063323020935,0.6833285689353943,0.4774227738380432,0.6124297976493835,0.5147989392280579,0.57818603515625,0.3969557583332062,0.5363127589225769,0.40265583992004395,0.4345587491989136,0.4003203213214874,0.3756535053253174,0.3937012255191803,0.32189539074897766,0.36194804310798645,0.5245218873023987,0.3683992922306061,0.40795063972473145,0.3696346580982208,0.336233526468277,0.3663695752620697,0.2742118537425995,0.3264124095439911,0.5347326993942261,0.33379191160202026,0.4186559319496155,0.3387489318847656,0.35101091861724854,0.33835142850875854,0.2909024655818939,0.2877644896507263,0.563860297203064,0.29483193159103394,0.47688552737236023,0.29859858751296997,0.41865378618240356,0.3001343011856079,0.3613744378089905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3276536762714386,0.8271099328994751,0.39350613951683044,0.7812954783439636,0.4360450506210327,0.6754209995269775,0.47035977244377136,0.6026646494865417,0.5045395493507385,0.5674632787704468,0.3955373764038086,0.5278894305229187,0.400044322013855,0.42494529485702515,0.39704659581184387,0.36221790313720703,0.38860926032066345,0.30485066771507263,0.3632625937461853,0.5186341404914856,0.3694740831851959,0.3991810083389282,0.3697797954082489,0.32143425941467285,0.36362510919570923,0.25278061628341675,0.32973504066467285,0.5317268967628479,0.3356650471687317,0.4133405089378357,0.34000086784362793,0.3405379056930542,0.3375084102153778,0.27451130747795105,0.29345574975013733,0.5631445646286011,0.30086550116539,0.4725538492202759,0.30484116077423096,0.4108644127845764,0.30595389008522034,0.3508298397064209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3262847065925598,0.8336948156356812,0.3916933834552765,0.7843325734138489,0.43106284737586975,0.6732770800590515,0.4623222351074219,0.6044375896453857,0.4967152774333954,0.5690017938613892,0.3945883512496948,0.5233736038208008,0.39865657687187195,0.4190850257873535,0.39604488015174866,0.35046273469924927,0.3874516785144806,0.2889913022518158,0.3690473735332489,0.5170527100563049,0.3770604133605957,0.3967858850955963,0.376485139131546,0.3143046498298645,0.36836472153663635,0.24062800407409668,0.33961257338523865,0.5314878225326538,0.3479161858558655,0.40818285942077637,0.3535350263118744,0.3315144181251526,0.35154446959495544,0.26040956377983093,0.30567002296447754,0.5636386275291443,0.3150639533996582,0.46877166628837585,0.32132402062416077,0.40445244312286377,0.32456836104393005,0.3419536352157593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3220493793487549,0.8364818096160889,0.388860821723938,0.7870838642120361,0.42987364530563354,0.6723999381065369,0.4633254110813141,0.6000015139579773,0.4990745782852173,0.5648463368415833,0.39082616567611694,0.5243349075317383,0.3955443799495697,0.41859933733940125,0.39388442039489746,0.3509644865989685,0.38729652762413025,0.2893783450126648,0.36229631304740906,0.5168654918670654,0.36901476979255676,0.3941650986671448,0.37011006474494934,0.31126052141189575,0.3648455739021301,0.23596328496932983,0.33101582527160645,0.531974732875824,0.33814510703086853,0.4070957601070404,0.344552218914032,0.3301706314086914,0.34377527236938477,0.25768691301345825,0.29608795046806335,0.5658190846443176,0.30459195375442505,0.47145888209342957,0.3112514615058899,0.40703994035720825,0.3150581121444702,0.3434661030769348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.328935444355011,0.8353856205940247,0.3970770835876465,0.7880328893661499,0.44479942321777344,0.6837830543518066,0.48312094807624817,0.6109573841094971,0.5202934145927429,0.5721580386161804,0.40476417541503906,0.53261798620224,0.40890777111053467,0.42364776134490967,0.4057052433490753,0.3595060110092163,0.3982727527618408,0.3007591962814331,0.36785316467285156,0.5217078328132629,0.37308040261268616,0.3945074677467346,0.3746410310268402,0.3155839443206787,0.37142184376716614,0.24626967310905457,0.33081868290901184,0.5355307459831238,0.3363151550292969,0.409656822681427,0.34086307883262634,0.3348809480667114,0.3397577106952667,0.26779448986053467,0.2918984889984131,0.5700344443321228,0.299520879983902,0.4773007035255432,0.304252028465271,0.41481947898864746,0.3062153458595276,0.35344359278678894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.33243170380592346,0.8265715837478638,0.40125203132629395,0.7793905735015869,0.45304182171821594,0.6788317561149597,0.5020512342453003,0.6032459139823914,0.5493399500846863,0.5611209273338318,0.41011783480644226,0.5303784608840942,0.4182351529598236,0.4195009469985962,0.4186863601207733,0.354682981967926,0.4165875017642975,0.2973737418651581,0.37234723567962646,0.5186994075775146,0.3802216351032257,0.3900536000728607,0.3851574659347534,0.313655287027359,0.38657817244529724,0.2501871883869171,0.3344108462333679,0.5321715474128723,0.3395220935344696,0.4077848792076111,0.3441561460494995,0.3350491523742676,0.3454665243625641,0.27248454093933105,0.2945334315299988,0.5651227235794067,0.30097225308418274,0.473983496427536,0.3055015206336975,0.4140555262565613,0.3079793155193329,0.35701102018356323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.33594810962677,0.8197323679924011,0.40392887592315674,0.7740194797515869,0.45610710978507996,0.673681378364563,0.5070790648460388,0.5983553528785706,0.5547577142715454,0.5539602041244507,0.4147070646286011,0.5262554883956909,0.4227423667907715,0.4149743914604187,0.4232997000217438,0.35069161653518677,0.4221107065677643,0.294087290763855,0.37563660740852356,0.5146862268447876,0.3837432563304901,0.3861619234085083,0.388509064912796,0.30939367413520813,0.3908659517765045,0.2461114525794983,0.3364395201206207,0.5283329486846924,0.34278497099876404,0.4044373631477356,0.34803393483161926,0.33180662989616394,0.3510980010032654,0.2705695629119873,0.2950534224510193,0.5612223148345947,0.3005325198173523,0.4707114100456238,0.30503973364830017,0.4111495316028595,0.3086337447166443,0.35463976860046387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.3423093259334564,0.8145186305046082,0.40937915444374084,0.7726892828941345,0.4605068564414978,0.675150454044342,0.5131051540374756,0.5986050367355347,0.5638014078140259,0.5548238754272461,0.4215412735939026,0.5312737822532654,0.4293052852153778,0.41656720638275146,0.4298359751701355,0.3508216440677643,0.42913347482681274,0.2951788604259491,0.3812369704246521,0.5205531120300293,0.38939687609672546,0.39042389392852783,0.39420363306999207,0.31423071026802063,0.3970586359500885,0.2534532845020294,0.34134840965270996,0.5351607203483582,0.34545063972473145,0.4129505157470703,0.350719153881073,0.342044472694397,0.35549336671829224,0.2823699116706848,0.2995799779891968,0.5682807564735413,0.3019316792488098,0.48143547773361206,0.30515432357788086,0.42609888315200806,0.3086739778518677,0.37295445799827576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34640541672706604,0.8107161521911621,0.4102086126804352,0.7695009112358093,0.4615921378135681,0.6784602403640747,0.5122758746147156,0.6065611243247986,0.5619235634803772,0.5645251870155334,0.424732506275177,0.5340453386306763,0.4352701008319855,0.4216447174549103,0.4367104768753052,0.3555033802986145,0.43604978919029236,0.2982042729854584,0.3840872645378113,0.5216978192329407,0.3957084119319916,0.39507341384887695,0.40133538842201233,0.3165527880191803,0.40368205308914185,0.25268518924713135,0.34364646673202515,0.5359205007553101,0.3461501896381378,0.4160321354866028,0.3507024347782135,0.344912588596344,0.3545871376991272,0.2843445837497711,0.3020639717578888,0.5699877738952637,0.2978639006614685,0.48557114601135254,0.296033650636673,0.4307607412338257,0.2949552834033966,0.3783333897590637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.33616670966148376,0.7812845706939697,0.39344877004623413,0.7445501685142517,0.44172435998916626,0.6674367785453796,0.4862208366394043,0.6077863574028015,0.5260179042816162,0.5743612051010132,0.41080442070961,0.5414637327194214,0.43245577812194824,0.4474950134754181,0.4409863352775574,0.3895692229270935,0.4473324418067932,0.33938875794410706,0.37210139632225037,0.5285072922706604,0.38287851214408875,0.41926297545433044,0.387073814868927,0.3511381149291992,0.38858792185783386,0.29568347334861755,0.3350413739681244,0.5399340987205505,0.3342888653278351,0.43892356753349304,0.33678457140922546,0.3766481280326843,0.33940911293029785,0.32380542159080505,0.29834645986557007,0.5702570080757141,0.2849757671356201,0.5006913542747498,0.2774443030357361,0.4536522626876831,0.2725306451320648,0.4092586636543274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forward,0.34137797355651855,0.7727476358413696,0.3958114683628082,0.7397911548614502,0.44061416387557983,0.6673248410224915,0.48582085967063904,0.6110127568244934,0.5250126123428345,0.5788513422012329,0.4103398323059082,0.550026535987854,0.43122273683547974,0.4592147767543793,0.44021767377853394,0.4036121368408203,0.4467560350894928,0.35599076747894287,0.3740730285644531,0.5375271439552307,0.3850356936454773,0.43234971165657043,0.39030492305755615,0.36734098196029663,0.39248624444007874,0.3147585690021515,0.338981956243515,0.5479944944381714,0.33787423372268677,0.4509284198284149,0.3403153121471405,0.3913164734840393,0.34301692247390747,0.3413878083229065,0.30496886372566223,0.575954258441925,0.2927635610103607,0.5077122449874878,0.2850014567375183,0.46185898780822754,0.2797255516052246,0.41916149854660034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
